filename,hamming_distance,cosine_similarity,combined_score,preproc_time_db,feat_ext_time_db,hash_time_db
3430.jpg,26,0.6435753,13.128494,0.056543827056884766,0.010150671005249023,0.004044771194458008
3431.jpg,33,0.5614147,21.771706,0.05140089988708496,0.00891733169555664,0.004041910171508789
3432.JPG,26,0.57041144,14.591771,0.0019583702087402344,0.012894868850708008,0.0030994415283203125
3433.JPG,35,0.69811225,21.037754,0.012213945388793945,0.008376598358154297,0.003248453140258789
3434.JPG,32,0.5802559,20.394882,0.001931905746459961,0.007785797119140625,0.0034537315368652344
3435.jpg,31,0.5670654,19.658691,0.051741600036621094,0.009125471115112305,0.00423741340637207
3436.JPG,37,0.52661586,26.467682,0.0020613670349121094,0.008407115936279297,0.0033941268920898438
3437.jpg,30,0.5949211,18.101578,0.054984092712402344,0.009620904922485352,0.004420757293701172
3438.JPG,31,0.5434397,20.131207,0.0024521350860595703,0.013439655303955078,0.003617525100708008
3439.jpg,29,0.566125,17.677502,0.06352782249450684,0.009920120239257812,0.004815340042114258
344.jpg,24,0.5249544,13.500913,0.0017883777618408203,0.00998234748840332,0.003596067428588867
3440.JPG,31,0.54859126,20.028175,0.0017206668853759766,0.009567975997924805,0.003576993942260742
3441.jpg,26,0.56290406,14.741919,0.05253481864929199,0.00909876823425293,0.0035316944122314453
3442.JPG,30,0.5180641,19.638718,0.0016567707061767578,0.008178949356079102,0.005021095275878906
3443.jpg,32,0.5425458,21.149084,0.051271915435791016,0.009843111038208008,0.004092693328857422
3444.JPG,30,0.5994405,18.011189,0.02380204200744629,0.00926661491394043,0.004029750823974609
3445.JPG,35,0.4354257,26.291485,0.0017838478088378906,0.008159399032592773,0.003927469253540039
3446.jpg,38,0.6230037,25.539925,0.057652950286865234,0.008190631866455078,0.003477334976196289
3447.jpg,39,0.60668135,26.866373,0.0557096004486084,0.009075164794921875,0.0037593841552734375
3448.JPG,29,0.44408596,20.11828,0.0018067359924316406,0.008220434188842773,0.003198862075805664
3449.jpg,36,0.5799731,24.400537,0.053194284439086914,0.009046792984008789,0.004149675369262695
345.jpg,32,0.58046806,20.390638,0.0018630027770996094,0.0077478885650634766,0.003093719482421875
3450.JPG,27,0.5196136,16.607727,0.0020716190338134766,0.008112907409667969,0.003129243850708008
3451.jpg,30,0.6353924,17.292152,0.06599903106689453,0.008019208908081055,0.0031762123107910156
3452.JPG,26,0.4905812,16.188375,0.0017123222351074219,0.014315366744995117,0.004350900650024414
3453.jpg,26,0.56901854,14.619629,0.06144523620605469,0.009525537490844727,0.004031658172607422
3454.jpg,31,0.5391005,20.217989,0.06638860702514648,0.010793447494506836,0.004572391510009766
3455.JPG,26,0.76503766,10.699247,0.027225494384765625,0.01108098030090332,0.0037147998809814453
3456.jpg,24,0.64160085,11.167983,0.05299115180969238,0.008274316787719727,0.0031397342681884766
3457.jpg,28,0.5412239,17.175522,0.06088519096374512,0.014310836791992188,0.0032978057861328125
3458.jpg,33,0.6213162,20.573677,0.05953717231750488,0.010056257247924805,0.003345012664794922
3459.jpg,30,0.60581774,17.883644,0.047898054122924805,0.010979413986206055,0.004569053649902344
346.jpg,34,0.5244565,23.51087,0.0018281936645507812,0.008911609649658203,0.0035898685455322266
3460.jpg,39,0.5899893,27.200214,0.05212712287902832,0.009187936782836914,0.004061222076416016
3461.jpg,30,0.60725796,17.854841,0.06328439712524414,0.010934829711914062,0.0036208629608154297
3462.jpg,29,0.6144989,16.710022,0.05173540115356445,0.009627819061279297,0.0035161972045898438
3463.jpg,29,0.6244759,16.510483,0.05345726013183594,0.00867462158203125,0.003312349319458008
3464.jpg,34,0.5090014,23.819973,0.05603504180908203,0.008485555648803711,0.003170013427734375
3465.jpg,32,0.49527964,22.094406,0.06012678146362305,0.010067939758300781,0.004581928253173828
3466.jpg,23,0.5519736,11.960528,0.06478667259216309,0.012607097625732422,0.0035538673400878906
3467.JPG,37,0.68738294,23.252342,0.03074193000793457,0.01077127456665039,0.004427909851074219
3468.jpg,29,0.607984,16.84032,0.06041884422302246,0.009108781814575195,0.0033948421478271484
3469.jpg,28,0.52444875,17.511024,0.06169891357421875,0.00911712646484375,0.004181385040283203
347.jpg,29,0.5441483,18.117033,0.0019767284393310547,0.009053468704223633,0.00403594970703125
3470.jpg,28,0.57411945,16.51761,0.05326366424560547,0.01015162467956543,0.003859281539916992
3471.jpg,33,0.5772169,21.455662,0.057401180267333984,0.008929967880249023,0.003335714340209961
3472.jpg,31,0.53725845,20.254831,0.05775642395019531,0.008801937103271484,0.0033195018768310547
3473.jpg,32,0.54212594,21.157482,0.05315136909484863,0.009041786193847656,0.004066944122314453
3474.jpg,28,0.64198333,15.160334,0.04757833480834961,0.010534286499023438,0.0033190250396728516
3475.jpg,22,0.58155656,10.368869,0.05485177040100098,0.009190082550048828,0.0033769607543945312
3476.jpg,28,0.5738944,16.522112,0.05401945114135742,0.009103536605834961,0.0032196044921875
3477.jpg,25,0.57671785,13.465643,0.05147981643676758,0.008598566055297852,0.003271341323852539
3478.JPG,28,0.6620809,14.758383,0.01836395263671875,0.012275457382202148,0.0041468143463134766
3479.jpg,30,0.60777247,17.844551,0.06493949890136719,0.00983738899230957,0.0037796497344970703
348.jpg,37,0.5924618,25.150764,0.0017380714416503906,0.011979341506958008,0.004835844039916992
3480.jpg,38,0.6411166,25.177668,0.09139156341552734,0.013484716415405273,0.004573345184326172
3481.jpg,39,0.6008357,26.983286,0.05814814567565918,0.00916290283203125,0.003982067108154297
3482.jpg,27,0.6117433,14.765135,0.05947089195251465,0.010770559310913086,0.003426074981689453
3483.jpg,23,0.60024166,10.995167,0.05072164535522461,0.008337259292602539,0.0032739639282226562
3484.jpg,27,0.6193843,14.612314,0.058444976806640625,0.009549140930175781,0.004675865173339844
3485.jpg,24,0.5765297,12.469406,0.05639457702636719,0.009466171264648438,0.00341796875
3486.jpg,33,0.58994377,21.201124,0.058949947357177734,0.00913691520690918,0.0040013790130615234
3487.jpg,37,0.6105684,24.788631,0.05145978927612305,0.008332014083862305,0.004270792007446289
3488.jpg,36,0.65227026,22.954594,0.05124402046203613,0.009963035583496094,0.004227638244628906
3489.JPG,44,0.6926241,30.147518,0.021990537643432617,0.008434534072875977,0.0032584667205810547
349.jpg,35,0.53770053,24.245989,0.0018582344055175781,0.013799667358398438,0.0033190250396728516
3490.jpg,26,0.62943894,13.4112215,0.05172324180603027,0.008362293243408203,0.0032393932342529297
3491.jpg,32,0.6265222,19.469557,0.05184221267700195,0.010648488998413086,0.003498077392578125
3492.jpg,28,0.6247687,15.504626,0.052736759185791016,0.00831460952758789,0.0040225982666015625
3493.jpg,41,0.621318,28.57364,0.05268692970275879,0.008741378784179688,0.003205537796020508
3494.jpg,25,0.63817,12.2366,0.05097150802612305,0.009029150009155273,0.00400233268737793
3495.jpg,30,0.54839057,19.032188,0.057004690170288086,0.009181976318359375,0.004140138626098633
3496.jpg,35,0.5573981,23.85204,0.04898810386657715,0.009437322616577148,0.004160404205322266
3497.jpg,25,0.5322484,14.355032,0.051812171936035156,0.008352994918823242,0.0034928321838378906
3498.jpg,32,0.5290098,21.419804,0.0519258975982666,0.008446216583251953,0.003455638885498047
3499.jpg,32,0.5838546,20.322906,0.06023550033569336,0.009328365325927734,0.003338336944580078
35.jpg,35,0.5835661,23.328678,0.0018181800842285156,0.009714126586914062,0.0031392574310302734
350.jpg,32,0.57861406,20.42772,0.0018613338470458984,0.011488199234008789,0.003286600112915039
3500.JPG,33,0.7047717,18.904566,0.024004220962524414,0.008276224136352539,0.003408193588256836
3501.jpg,28,0.58049846,16.39003,0.04799914360046387,0.00956416130065918,0.0040683746337890625
3502.jpg,31,0.5759486,19.481028,0.05892467498779297,0.009098529815673828,0.004091978073120117
3503.jpg,33,0.57260513,21.547897,0.048126935958862305,0.00816798210144043,0.004267215728759766
3504.jpg,30,0.61711055,17.65779,0.047148704528808594,0.008105039596557617,0.0031926631927490234
3505.jpg,32,0.5469847,21.060307,0.050003767013549805,0.010708808898925781,0.00400543212890625
3506.jpg,32,0.5987505,20.02499,0.0498349666595459,0.00838327407836914,0.0032875537872314453
3507.jpg,35,0.5248406,24.50319,0.04913020133972168,0.008114814758300781,0.003444671630859375
3508.jpg,31,0.5122063,20.755875,0.050745248794555664,0.008290767669677734,0.003734111785888672
3509.jpg,28,0.55819607,16.836079,0.05095648765563965,0.009031534194946289,0.0040130615234375
351.jpg,25,0.5097322,14.805356,0.0018770694732666016,0.008722782135009766,0.0032525062561035156
3510.jpg,36,0.51625454,25.67491,0.04930472373962402,0.009461164474487305,0.00403285026550293
3511.JPG,26,0.6809226,12.381548,0.007863759994506836,0.008244514465332031,0.003162860870361328
3512.jpg,34,0.56896114,22.620777,0.048247337341308594,0.008471250534057617,0.003153085708618164
3513.jpg,29,0.54950273,18.009945,0.04842734336853027,0.008832216262817383,0.004027843475341797
3514.jpg,33,0.59900343,21.019932,0.04865741729736328,0.008834362030029297,0.003173351287841797
3515.jpg,30,0.54915684,19.016863,0.05202198028564453,0.011364936828613281,0.0038084983825683594
3516.jpg,30,0.58367616,18.326477,0.05253720283508301,0.009235382080078125,0.004263401031494141
3517.jpg,31,0.5907911,19.184177,0.05269122123718262,0.009803056716918945,0.0041124820709228516
3518.jpg,30,0.6049037,17.901926,0.05950427055358887,0.009181022644042969,0.0032062530517578125
3519.jpg,36,0.57532287,24.493542,0.055167436599731445,0.008234262466430664,0.0031371116638183594
352.jpg,32,0.5781276,20.437447,0.001969575881958008,0.008625030517578125,0.0038962364196777344
3520.jpg,35,0.5863502,23.272995,0.045085906982421875,0.008800506591796875,0.004093647003173828
3521.jpg,30,0.5607417,18.785166,0.060863494873046875,0.008188247680664062,0.003229379653930664
3522.JPG,35,0.6627251,21.745499,0.05028247833251953,0.008855342864990234,0.0035109519958496094
3523.jpg,27,0.6129482,14.741036,0.04773879051208496,0.008937835693359375,0.003802061080932617
3524.jpg,31,0.5805279,19.389442,0.04689931869506836,0.010407447814941406,0.0031843185424804688
3525.jpg,31,0.5573274,19.853453,0.045774221420288086,0.008043050765991211,0.003177165985107422
3526.jpg,37,0.5583161,25.833677,0.047833919525146484,0.008819341659545898,0.003293275833129883
3527.jpg,34,0.6257937,21.484127,0.05031156539916992,0.009408712387084961,0.004052162170410156
3528.jpg,22,0.5760922,10.478156,0.05062127113342285,0.009405851364135742,0.0039827823638916016
3529.jpg,33,0.56599545,21.680092,0.05628252029418945,0.00917363166809082,0.00407862663269043
353.jpg,33,0.6506704,19.986591,0.029476642608642578,0.009381294250488281,0.0035314559936523438
3530.jpg,40,0.6001437,27.997128,0.0677182674407959,0.011444330215454102,0.0044825077056884766
3531.jpg,36,0.6017405,23.96519,0.06622004508972168,0.011599063873291016,0.0062427520751953125
3532.jpg,39,0.5935303,27.129395,0.06977248191833496,0.014255762100219727,0.005960226058959961
3533.JPG,35,0.6519925,21.96015,0.03952288627624512,0.01358342170715332,0.003993034362792969
3534.jpg,30,0.61806977,17.638605,0.0690302848815918,0.012078046798706055,0.00521087646484375
3535.jpg,29,0.6488084,16.02383,0.0732276439666748,0.010071039199829102,0.0050313472747802734
3536.jpg,30,0.61438096,17.712381,0.061945438385009766,0.010013341903686523,0.004954099655151367
3537.jpg,25,0.63636655,12.272669,0.06410598754882812,0.010990142822265625,0.004478931427001953
3538.jpg,32,0.6363324,19.273352,0.0747373104095459,0.014939546585083008,0.004249095916748047
3539.jpg,29,0.6056392,16.887215,0.07133030891418457,0.011440515518188477,0.005475759506225586
354.jpg,23,0.48444268,13.311147,0.0021011829376220703,0.012139081954956055,0.0055849552154541016
3540.jpg,29,0.62484586,16.503082,0.06827878952026367,0.00963902473449707,0.004651069641113281
3541.jpg,30,0.611146,17.77708,0.061049699783325195,0.009054183959960938,0.004244804382324219
3542.jpg,23,0.6169559,10.660883,0.06476974487304688,0.011406421661376953,0.003651857376098633
3543.jpg,36,0.6356063,23.287874,0.0673515796661377,0.011535882949829102,0.003535747528076172
3544.JPG,29,0.7035943,14.928114,0.013881683349609375,0.012521505355834961,0.0050733089447021484
3545.jpg,34,0.68812484,20.237503,0.06369447708129883,0.011148929595947266,0.004349946975708008
3546.jpg,22,0.66813475,8.637305,0.06158590316772461,0.01228785514831543,0.0037670135498046875
3547.jpg,32,0.6767851,18.464298,0.07028651237487793,0.012920856475830078,0.003627777099609375
3548.jpg,35,0.6372216,22.25557,0.06555819511413574,0.011648893356323242,0.0046350955963134766
3549.jpg,32,0.6161214,19.677572,0.04814434051513672,0.011662483215332031,0.005870819091796875
355.jpg,28,0.6176783,15.646435,0.00206756591796875,0.010415792465209961,0.005336761474609375
3550.jpg,31,0.6015278,18.969444,0.04357790946960449,0.008472919464111328,0.0035622119903564453
3551.jpg,38,0.589138,26.21724,0.04639148712158203,0.009702444076538086,0.0035741329193115234
3552.jpg,31,0.58373475,19.325306,0.041922807693481445,0.009274482727050781,0.003190279006958008
3553.jpg,30,0.6274811,17.450378,0.042220354080200195,0.013098955154418945,0.004106760025024414
3554.jpg,33,0.59357655,21.12847,0.04476499557495117,0.008267641067504883,0.003391742706298828
3555.JPG,34,0.67993045,20.40139,0.01944422721862793,0.009038925170898438,0.003926753997802734
3556.jpg,34,0.5960927,22.078146,0.04476594924926758,0.008073091506958008,0.0031473636627197266
3557.jpg,40,0.6481042,27.037916,0.047322988510131836,0.00904393196105957,0.0032341480255126953
3558.jpg,37,0.5758151,25.483698,0.04760289192199707,0.009282588958740234,0.0032453536987304688
3559.jpg,31,0.60021496,18.9957,0.05195927619934082,0.00891566276550293,0.004055500030517578
356.jpg,32,0.5232773,21.534454,0.002140045166015625,0.008734464645385742,0.0038051605224609375
3560.jpg,30,0.6194005,17.61199,0.042186737060546875,0.008127450942993164,0.003124713897705078
3561.jpg,33,0.56015116,21.796978,0.04200601577758789,0.009241580963134766,0.00344085693359375
3562.jpg,40,0.6067882,27.864235,0.049222707748413086,0.009054183959960938,0.004894256591796875
3563.jpg,28,0.6068071,15.863857,0.04422807693481445,0.008376359939575195,0.003186464309692383
3564.jpg,32,0.5530081,20.939838,0.04458928108215332,0.009025812149047852,0.00409245491027832
3565.jpg,31,0.59260297,19.147942,0.04341244697570801,0.00801992416381836,0.003263711929321289
3566.JPG,39,0.747604,24.04792,0.027668476104736328,0.008873701095581055,0.0032312870025634766
3567.jpg,31,0.5969332,19.061337,0.05084657669067383,0.008505821228027344,0.0032930374145507812
3568.jpg,32,0.6017044,19.965912,0.050974130630493164,0.009459972381591797,0.004689931869506836
3569.jpg,36,0.69072974,22.185406,0.04086446762084961,0.008190393447875977,0.0038704872131347656
357.jpg,31,0.5419657,20.160686,0.0018947124481201172,0.01258230209350586,0.00416874885559082
3570.jpg,28,0.636451,15.27098,0.05155444145202637,0.009064912796020508,0.0036325454711914062
3571.jpg,24,0.5795122,12.409757,0.04805278778076172,0.008671283721923828,0.003780841827392578
3572.jpg,26,0.56746256,14.650749,0.04661226272583008,0.008033037185668945,0.003328084945678711
3573.jpg,27,0.56030774,15.793845,0.04330945014953613,0.008711814880371094,0.004210233688354492
3574.jpg,32,0.6054084,19.891832,0.04598116874694824,0.008059263229370117,0.003624439239501953
3575.jpg,28,0.6107346,15.785309,0.04509162902832031,0.008999109268188477,0.0032007694244384766
3576.jpg,37,0.6233502,24.532997,0.049578189849853516,0.00998377799987793,0.003330707550048828
3577.jpg,30,0.54117084,19.176582,0.048909902572631836,0.008718490600585938,0.0032014846801757812
3578.JPG,34,0.6702912,20.594177,0.044326066970825195,0.00878763198852539,0.0040400028228759766
3579.jpg,30,0.55464816,18.907036,0.04606151580810547,0.01089930534362793,0.0034406185150146484
358.jpg,34,0.5652953,22.694096,0.0018224716186523438,0.008042097091674805,0.003560304641723633
3580.jpg,37,0.6102886,24.794228,0.04717540740966797,0.00851750373840332,0.003251314163208008
3581.jpg,28,0.6096498,15.807005,0.04758572578430176,0.008629798889160156,0.0031905174255371094
3582.jpg,29,0.5721927,17.556145,0.053955078125,0.008255481719970703,0.0033965110778808594
3583.jpg,27,0.5903208,15.1935835,0.04675698280334473,0.013795137405395508,0.003206491470336914
3584.jpg,28,0.5078583,17.842834,0.05466771125793457,0.00876760482788086,0.003991127014160156
3585.jpg,29,0.6174749,16.650501,0.04967093467712402,0.008043050765991211,0.003431558609008789
3586.jpg,30,0.64326036,17.134792,0.049686431884765625,0.008025884628295898,0.003238677978515625
3587.jpg,36,0.5969736,24.060528,0.052767276763916016,0.014738321304321289,0.0032262802124023438
3588.jpg,28,0.5607185,16.78563,0.048371315002441406,0.009139776229858398,0.0037076473236083984
3589.JPG,22,0.7179904,7.640192,0.04039788246154785,0.009835243225097656,0.003452301025390625
359.jpg,23,0.51777726,12.644455,0.0017082691192626953,0.009016275405883789,0.003633260726928711
3590.jpg,32,0.57651675,20.469666,0.05179023742675781,0.009253263473510742,0.004425764083862305
3591.jpg,28,0.61745924,15.650815,0.05332040786743164,0.00804758071899414,0.003171205520629883
3592.jpg,32,0.5473313,21.053375,0.04872274398803711,0.009311199188232422,0.0042226314544677734
3593.jpg,24,0.58994824,12.2010355,0.05152297019958496,0.010631322860717773,0.003167867660522461
3594.jpg,33,0.5955235,21.08953,0.05116724967956543,0.009354591369628906,0.003178834915161133
3595.jpg,39,0.55728054,27.85439,0.053343772888183594,0.00960397720336914,0.0037429332733154297
3596.jpg,28,0.6294353,15.411294,0.05400824546813965,0.00874471664428711,0.00409698486328125
3597.jpg,30,0.54155356,19.16893,0.04781913757324219,0.009044885635375977,0.003267049789428711
3598.jpg,27,0.56699336,15.660133,0.04708409309387207,0.008886337280273438,0.0037717819213867188
3599.jpg,30,0.56211793,18.75764,0.04973769187927246,0.01077127456665039,0.0040283203125
36.jpg,32,0.56747484,20.650503,0.0019083023071289062,0.011087179183959961,0.0049152374267578125
360.jpg,22,0.5963034,10.073932,0.0019421577453613281,0.00850057601928711,0.0033979415893554688
3600.jpg,38,0.68435895,24.31282,0.014744043350219727,0.009368419647216797,0.003435373306274414
3601.jpg,25,0.6164469,12.6710615,0.053373098373413086,0.010681867599487305,0.004172563552856445
3602.jpg,29,0.5378487,18.243027,0.050588369369506836,0.008730173110961914,0.0032608509063720703
3603.jpg,32,0.6011772,19.976456,0.05235624313354492,0.009391546249389648,0.004041433334350586
3604.jpg,41,0.5889074,29.221851,0.045841217041015625,0.008085250854492188,0.0032787322998046875
3605.jpg,32,0.5523812,20.952375,0.048140525817871094,0.0088043212890625,0.003748655319213867
3606.jpg,35,0.57962376,23.407524,0.04997706413269043,0.008927106857299805,0.0041844844818115234
3607.jpg,27,0.56499785,15.700043,0.05161261558532715,0.012361764907836914,0.0041408538818359375
3608.jpg,27,0.6103947,14.792106,0.06076526641845703,0.009560585021972656,0.004600048065185547
3609.jpg,32,0.5263379,21.473242,0.056783437728881836,0.012467622756958008,0.004142284393310547
361.jpg,25,0.5405792,14.188416,0.0019729137420654297,0.012145519256591797,0.004288673400878906
3610.jpg,32,0.5114472,21.771057,0.05149722099304199,0.008510112762451172,0.003225088119506836
3611.jpg,35,0.6980806,21.038387,0.022861242294311523,0.009141206741333008,0.003180265426635742
3612.jpg,36,0.60152066,23.969587,0.050676822662353516,0.008986711502075195,0.0034799575805664062
3613.jpg,39,0.55428696,27.91426,0.05060005187988281,0.008332967758178711,0.004072427749633789
3614.jpg,30,0.56939995,18.612001,0.04813265800476074,0.008114337921142578,0.003452777862548828
3615.jpg,34,0.5578101,22.843798,0.04799175262451172,0.013921499252319336,0.0047838687896728516
3616.jpg,27,0.5657454,15.685092,0.06165957450866699,0.00830388069152832,0.0031816959381103516
3617.jpg,32,0.6022655,19.95469,0.05042386054992676,0.008213043212890625,0.0031447410583496094
3618.jpg,26,0.57908887,14.418222,0.053766727447509766,0.007992029190063477,0.0042307376861572266
3619.jpg,34,0.5599277,22.801445,0.04675555229187012,0.008091211318969727,0.0031511783599853516
362.jpg,38,0.5590122,26.819756,0.001981019973754883,0.0078277587890625,0.0030715465545654297
3620.jpg,29,0.5588844,17.822311,0.046390533447265625,0.008708477020263672,0.0032188892364501953
3621.jpg,39,0.5161032,28.677937,0.050145626068115234,0.009254932403564453,0.003998517990112305
3622.jpg,34,0.6838348,20.323303,0.015200376510620117,0.010688066482543945,0.004027128219604492
3623.jpg,28,0.55246156,16.950768,0.047086477279663086,0.009060144424438477,0.0037806034088134766
3624.jpg,33,0.62995636,20.400873,0.048928260803222656,0.008110761642456055,0.0034024715423583984
3625.jpg,33,0.5059848,22.880304,0.048011064529418945,0.008154630661010742,0.003169536590576172
3626.jpg,32,0.5417685,21.16463,0.04975152015686035,0.010225057601928711,0.0035953521728515625
3627.jpg,25,0.62819237,12.436152,0.06324148178100586,0.011252880096435547,0.005462646484375
3628.jpg,35,0.5012278,24.975445,0.054624080657958984,0.014768123626708984,0.0057086944580078125
3629.jpg,34,0.577104,22.45792,0.05428266525268555,0.00829315185546875,0.003194570541381836
363.jpg,29,0.49690932,19.061813,0.0018093585968017578,0.008099555969238281,0.0031328201293945312
3630.jpg,32,0.5609,20.782001,0.04819965362548828,0.009083032608032227,0.003182649612426758
3631.jpg,31,0.50587195,20.88256,0.05142712593078613,0.008511781692504883,0.003267526626586914
3632.jpg,36,0.51385534,25.722893,0.046300649642944336,0.010158061981201172,0.0042760372161865234
3633.jpg,28,0.717163,13.656739,0.03240537643432617,0.009050130844116211,0.003557920455932617
3634.jpg,38,0.50959086,27.808182,0.048448801040649414,0.008944988250732422,0.004969358444213867
3635.jpg,27,0.59047955,15.190409,0.0550227165222168,0.010273933410644531,0.0033812522888183594
3636.jpg,26,0.5093523,15.812954,0.05076789855957031,0.008457660675048828,0.003172636032104492
3637.jpg,30,0.53775585,19.244883,0.04871368408203125,0.009229183197021484,0.004001617431640625
3638.jpg,34,0.5431457,23.137085,0.04911541938781738,0.010324954986572266,0.0035686492919921875
3639.jpg,32,0.531645,21.3671,0.053711891174316406,0.00953221321105957,0.004379749298095703
364.jpg,32,0.7052076,17.895847,0.031116485595703125,0.010081768035888672,0.004228353500366211
3640.jpg,33,0.51047647,22.79047,0.05007123947143555,0.009093284606933594,0.003628253936767578
3641.jpg,28,0.59209716,16.158056,0.05424332618713379,0.01010274887084961,0.00448155403137207
3642.jpg,35,0.54630375,24.073925,0.051772356033325195,0.008963584899902344,0.0040547847747802734
3643.jpg,32,0.5401613,21.196774,0.05234837532043457,0.009081125259399414,0.004059553146362305
3644.jpg,34,0.71664166,19.667168,0.013685464859008789,0.010976314544677734,0.0038061141967773438
3645.jpg,34,0.56448156,22.71037,0.05515098571777344,0.008463144302368164,0.003553152084350586
3646.jpg,31,0.6810639,17.378723,0.04863762855529785,0.008911609649658203,0.003841400146484375
3647.jpg,31,0.60702384,18.859524,0.054163455963134766,0.009584188461303711,0.004151105880737305
3648.jpg,27,0.5721206,15.557588,0.05175352096557617,0.009279727935791016,0.0032100677490234375
3649.jpg,28,0.5216325,17.56735,0.04625201225280762,0.009078264236450195,0.004091739654541016
365.jpg,22,0.54467046,11.10659,0.0018835067749023438,0.009599447250366211,0.004180908203125
3650.jpg,27,0.51370525,16.725895,0.046966552734375,0.008090019226074219,0.003153085708618164
3651.jpg,34,0.6104256,21.791489,0.04957914352416992,0.008260726928710938,0.0031402111053466797
3652.jpg,33,0.585065,21.2987,0.048600196838378906,0.017002344131469727,0.0032396316528320312
3653.jpg,24,0.5875321,12.249358,0.04924178123474121,0.008164405822753906,0.003329038619995117
3654.jpg,28,0.58839875,16.232025,0.04825425148010254,0.009350299835205078,0.004042148590087891
3655.jpg,30,0.7973552,14.0528965,0.012401580810546875,0.010314702987670898,0.004051923751831055
3656.jpg,26,0.52792525,15.441495,0.04741859436035156,0.014260530471801758,0.0032498836517333984
3657.jpg,31,0.55562055,19.887589,0.043991804122924805,0.008577823638916016,0.005234241485595703
3658.jpg,32,0.53084356,21.38313,0.053110361099243164,0.009070634841918945,0.003185749053955078
3659.jpg,35,0.5314487,24.371025,0.05695629119873047,0.008518457412719727,0.003439188003540039
366.jpg,32,0.5179833,21.640333,0.0018968582153320312,0.009772777557373047,0.003659963607788086
3660.jpg,28,0.53116715,17.376657,0.04912257194519043,0.009299039840698242,0.004115104675292969
3661.jpg,35,0.5859065,23.28187,0.054662466049194336,0.009366512298583984,0.004023551940917969
3662.jpg,27,0.5406399,16.187202,0.05118441581726074,0.009286880493164062,0.004011392593383789
3663.jpg,30,0.52480936,19.503813,0.04966115951538086,0.008823394775390625,0.0032072067260742188
3664.jpg,26,0.492252,16.15496,0.0525355339050293,0.010812759399414062,0.0034513473510742188
3665.jpg,33,0.5540086,21.919828,0.051615238189697266,0.014283895492553711,0.0035028457641601562
3666.jpg,37,0.7439417,22.121166,0.021687746047973633,0.009315013885498047,0.003545999526977539
3667.jpg,27,0.5275074,16.449852,0.05207967758178711,0.008752107620239258,0.0031728744506835938
3668.jpg,25,0.47951454,15.409709,0.049387216567993164,0.008207321166992188,0.0031571388244628906
3669.jpg,37,0.5437447,26.125107,0.049657583236694336,0.010006189346313477,0.0032465457916259766
367.jpg,33,0.57232493,21.553501,0.0019145011901855469,0.00979924201965332,0.0032508373260498047
3670.jpg,29,0.58261395,17.347721,0.05195140838623047,0.00829768180847168,0.0032727718353271484
3671.jpg,33,0.5282519,22.434963,0.04811835289001465,0.010623455047607422,0.0032973289489746094
3672.jpg,29,0.54825467,18.034906,0.05023336410522461,0.009706974029541016,0.0031452178955078125
3673.jpg,26,0.5158867,15.682265,0.04651141166687012,0.010245084762573242,0.003867626190185547
3674.jpg,35,0.5783292,23.433416,0.06194448471069336,0.009235382080078125,0.004006624221801758
3675.jpg,34,0.5671973,22.656054,0.05629444122314453,0.00845956802368164,0.0032138824462890625
3676.jpg,23,0.54751885,12.0496235,0.06227850914001465,0.008152008056640625,0.00411677360534668
3677.jpg,28,0.7522083,12.955834,0.008855342864990234,0.008239030838012695,0.0031578540802001953
3678.jpg,32,0.5353795,21.29241,0.06091928482055664,0.009426355361938477,0.0035991668701171875
3679.jpg,36,0.55135643,24.972872,0.05516624450683594,0.009366989135742188,0.003457784652709961
368.jpg,27,0.57751226,15.449755,0.0016660690307617188,0.008803367614746094,0.003321409225463867
3680.jpg,32,0.5247913,21.504173,0.05701446533203125,0.009320259094238281,0.003685474395751953
3681.jpg,36,0.52603793,25.47924,0.055571794509887695,0.009378194808959961,0.004311561584472656
3682.jpg,34,0.5286691,23.426617,0.0547795295715332,0.011849641799926758,0.003549337387084961
3683.jpg,32,0.58897257,20.220549,0.05194497108459473,0.012159347534179688,0.003404378890991211
3684.jpg,33,0.57499075,21.500185,0.06276488304138184,0.008392572402954102,0.003948211669921875
3685.jpg,35,0.52448225,24.510355,0.05265045166015625,0.009264469146728516,0.003163576126098633
3686.jpg,30,0.5304966,19.390068,0.052471160888671875,0.00882267951965332,0.004078388214111328
3687.jpg,28,0.51449704,17.71006,0.048601627349853516,0.008170843124389648,0.0031991004943847656
3688.jpg,37,0.67808115,23.438377,0.02324199676513672,0.009122610092163086,0.0040111541748046875
3689.jpg,37,0.6326854,24.34629,0.036468505859375,0.008500814437866211,0.003226757049560547
369.jpg,35,0.55942106,23.811579,0.001857757568359375,0.008639812469482422,0.0031898021697998047
3690.jpg,32,0.5347284,21.305431,0.055884361267089844,0.014603614807128906,0.0032432079315185547
3691.jpg,28,0.49201232,18.159754,0.05133247375488281,0.014091253280639648,0.0032334327697753906
3692.jpg,29,0.5494005,18.01199,0.055486440658569336,0.008000612258911133,0.0032334327697753906
3693.jpg,30,0.5133091,19.733818,0.06626296043395996,0.008678913116455078,0.0032439231872558594
3694.jpg,33,0.5272161,22.455679,0.05947279930114746,0.009320497512817383,0.003297090530395508
3695.jpg,28,0.5260313,17.479374,0.056967735290527344,0.008412361145019531,0.0031762123107910156
